timestamp,frequency_offset_hz,power_db
2026-08-26T11:52:38.289-04:00,-15.234375,-88.636444
2026-08-26T11:52:38.289-04:00,-15.039062,-88.789452
2026-08-26T11:52:38.289-04:00,-14.843750,-92.188309
2026-08-26T11:52:38.289-04:00,-14.648438,-94.750351
2026-08-26T11:52:38.289-04:00,-14.453125,-93.487465
2026-08-26T11:52:38.289-04:00,-14.257812,-93.679741
2026-08-26T11:52:38.289-04:00,-14.062500,-93.950577
2026-08-26T11:52:38.289-04:00,-13.867188,-92.231094
2026-08-26T11:52:38.289-04:00,-13.671875,-91.602112
2026-08-26T11:52:38.289-04:00,-13.476562,-94.093590
2026-08-26T11:52:38.289-04:00,-13.281250,-99.373741
2026-08-26T11:52:38.289-04:00,-13.085938,-99.907608
2026-08-26T11:52:38.289-04:00,-12.890625,-96.587456
2026-08-26T11:52:38.289-04:00,-12.695312,-93.086655
2026-08-26T11:52:38.289-04:00,-12.500000,-91.010826
2026-08-26T11:52:38.289-04:00,-12.304688,-92.399757
2026-08-26T11:52:38.289-04:00,-12.109375,-97.801804
2026-08-26T11:52:38.289-04:00,-11.914062,-102.981903
2026-08-26T11:52:38.289-04:00,-11.718750,-98.924271
2026-08-26T11:52:38.289-04:00,-11.523438,-94.423515
2026-08-26T11:52:38.289-04:00,-11.328125,-92.292892
2026-08-26T11:52:38.289-04:00,-11.132812,-91.742569
2026-08-26T11:52:38.289-04:00,-10.937500,-94.448318
2026-08-26T11:52:38.289-04:00,-10.742188,-111.891014
2026-08-26T11:52:38.289-04:00,-10.546875,-94.031876
2026-08-26T11:52:38.289-04:00,-10.351562,-90.994141
2026-08-26T11:52:38.289-04:00,-10.156250,-91.658722
2026-08-26T11:52:38.289-04:00,-9.960938,-94.144547
2026-08-26T11:52:38.289-04:00,-9.765625,-99.557587
2026-08-26T11:52:38.289-04:00,-9.570312,-113.326462
2026-08-26T11:52:38.289-04:00,-9.375000,-98.091957
2026-08-26T11:52:38.289-04:00,-9.179688,-86.733559
2026-08-26T11:52:38.289-04:00,-8.984375,-81.920403
2026-08-26T11:52:38.289-04:00,-8.789062,-80.754135
2026-08-26T11:52:38.289-04:00,-8.593750,-82.260651
2026-08-26T11:52:38.289-04:00,-8.398438,-86.484795
2026-08-26T11:52:38.289-04:00,-8.203125,-97.663483
2026-08-26T11:52:38.289-04:00,-8.007812,-97.115799
2026-08-26T11:52:38.289-04:00,-7.812500,-97.088440
2026-08-26T11:52:38.289-04:00,-7.617188,-95.303818
2026-08-26T11:52:38.289-04:00,-7.421875,-97.329865
2026-08-26T11:52:38.289-04:00,-7.226562,-101.532700
