timestamp,frequency_offset_hz,power_db
2026-08-25T19:22:52.747-04:00,-968.627930,-23.742010
2026-08-25T19:22:52.747-04:00,-968.170166,-27.324814
2026-08-25T19:22:52.747-04:00,-967.712402,-30.286234
2026-08-25T19:22:52.747-04:00,-967.254639,-29.314869
2026-08-25T19:22:52.747-04:00,-966.796875,-28.954325
2026-08-25T19:22:52.747-04:00,-966.339111,-30.879604
2026-08-25T19:22:52.747-04:00,-965.881348,-28.582087
2026-08-25T19:22:52.747-04:00,-965.423584,-28.627966
2026-08-25T19:22:52.747-04:00,-964.965820,-35.114033
2026-08-25T19:22:52.747-04:00,-964.508057,-36.163498
2026-08-25T19:22:52.747-04:00,-964.050293,-42.254391
2026-08-25T19:22:52.747-04:00,-963.592529,-32.747215
2026-08-25T19:22:52.747-04:00,-963.134766,-26.018890
2026-08-25T19:22:52.747-04:00,-962.677002,-22.832336
2026-08-25T19:22:52.747-04:00,-962.219238,-22.529469
2026-08-25T19:22:52.747-04:00,-961.761475,-24.236813
2026-08-25T19:22:52.747-04:00,-961.303711,-25.921551
2026-08-25T19:22:52.747-04:00,-960.845947,-23.191772
2026-08-25T19:22:52.747-04:00,-960.388184,-20.547579
2026-08-25T19:22:52.747-04:00,-959.930420,-18.543341
2026-08-25T19:22:52.747-04:00,-959.472656,-18.061239
2026-08-25T19:22:52.747-04:00,-959.014893,-20.800510
2026-08-25T19:22:52.747-04:00,-958.557129,-24.541922
2026-08-25T19:22:52.747-04:00,-958.099365,-22.771168
2026-08-25T19:22:52.747-04:00,-957.641602,-20.575218
2026-08-25T19:22:52.747-04:00,-957.183838,-21.670773
2026-08-25T19:22:52.747-04:00,-956.726074,-28.417608
2026-08-25T19:22:52.747-04:00,-956.268311,-37.456081
2026-08-25T19:22:52.747-04:00,-955.810547,-29.704676
2026-08-25T19:22:52.747-04:00,-955.352783,-41.601250
2026-08-25T19:22:52.747-04:00,-954.895020,-34.284569
2026-08-25T19:22:52.747-04:00,-954.437256,-46.946945
2026-08-25T19:22:52.747-04:00,-953.979492,-35.109421
2026-08-25T19:22:52.747-04:00,-953.521729,-42.962795
2026-08-25T19:22:52.747-04:00,-953.063965,-36.513634
2026-08-25T19:22:52.747-04:00,-952.606201,-36.161503
2026-08-25T19:22:52.747-04:00,-952.148438,-34.311806
2026-08-25T19:22:52.747-04:00,-951.690674,-27.980726
2026-08-25T19:22:52.747-04:00,-951.232910,-24.941650
2026-08-25T19:22:52.747-04:00,-950.775146,-24.275166
2026-08-25T19:22:52.747-04:00,-950.317383,-24.452118
2026-08-25T19:22:52.747-04:00,-949.859619,-23.772152
2026-08-25T19:22:52.747-04:00,-949.401855,-22.504326
2026-08-25T19:22:52.747-04:00,-948.944092,-23.909281
2026-08-25T19:22:52.747-04:00,-948.486328,-34.338104
2026-08-25T19:22:52.747-04:00,-948.028564,-39.426331
2026-08-25T19:22:52.747-04:00,-947.570801,-41.635780
2026-08-25T19:22:52.747-04:00,-947.113037,-33.506649
2026-08-25T19:22:52.747-04:00,-946.655273,-34.052719
2026-08-25T19:22:52.747-04:00,-946.197510,-27.937735
2026-08-25T19:22:52.747-04:00,-945.739746,-27.421467
2026-08-25T19:22:52.747-04:00,-945.281982,-34.209038
2026-08-25T19:22:52.747-04:00,-944.824219,-36.328094
2026-08-25T19:22:52.747-04:00,-944.366455,-29.323301
2026-08-25T19:22:52.747-04:00,-943.908691,-31.710888
2026-08-25T19:22:52.747-04:00,-943.450928,-37.132595
2026-08-25T19:22:52.747-04:00,-942.993164,-37.239071
2026-08-25T19:22:52.747-04:00,-942.535400,-36.735794
2026-08-25T19:22:52.747-04:00,-942.077637,-36.261703
2026-08-25T19:22:52.747-04:00,-941.619873,-34.735077
2026-08-25T19:22:52.747-04:00,-941.162109,-30.328983
2026-08-25T19:22:52.747-04:00,-940.704346,-27.636297
2026-08-25T19:22:52.747-04:00,-940.246582,-26.499815
2026-08-25T19:22:52.747-04:00,-939.788818,-25.554665
2026-08-25T19:22:52.747-04:00,-939.331055,-22.912945
2026-08-25T19:22:52.747-04:00,-938.873291,-23.259611
2026-08-25T19:22:52.747-04:00,-938.415527,-27.594231
2026-08-25T19:22:52.747-04:00,-937.957764,-27.830280
2026-08-25T19:22:52.747-04:00,-937.500000,-25.461359
2026-08-25T19:22:52.747-04:00,-937.042236,-24.133417
2026-08-25T19:22:52.747-04:00,-936.584473,-25.625893
2026-08-25T19:22:52.747-04:00,-936.126709,-30.232147
2026-08-25T19:22:52.747-04:00,-935.668945,-32.978592
2026-08-25T19:22:52.747-04:00,-935.211182,-29.057678
2026-08-25T19:22:52.747-04:00,-934.753418,-26.098228
2026-08-25T19:22:52.747-04:00,-934.295654,-28.760450
2026-08-25T19:22:52.747-04:00,-933.837891,-25.123770
2026-08-25T19:22:52.747-04:00,-933.380127,-24.637611
2026-08-25T19:22:52.747-04:00,-932.922363,-41.801113
2026-08-25T19:22:52.747-04:00,-932.464600,-26.639206
2026-08-25T19:22:52.747-04:00,-932.006836,-25.766487
2026-08-25T19:22:52.747-04:00,-931.549072,-25.467863
2026-08-25T19:22:52.747-04:00,-931.091309,-24.321976
2026-08-25T19:22:52.747-04:00,-930.633545,-25.161510
2026-08-25T19:22:52.747-04:00,-930.175781,-34.036606
2026-08-25T19:22:52.747-04:00,-929.718018,-32.578110
2026-08-25T19:22:52.747-04:00,-929.260254,-29.818008
2026-08-25T19:22:52.747-04:00,-928.802490,-28.856808
2026-08-25T19:22:52.747-04:00,-928.344727,-30.263815
2026-08-25T19:22:52.747-04:00,-927.886963,-37.630566
2026-08-25T19:22:52.747-04:00,-927.429199,-28.559303
2026-08-25T19:22:52.747-04:00,-926.971436,-23.266396
2026-08-25T19:22:52.747-04:00,-926.513672,-23.324699
2026-08-25T19:22:52.747-04:00,-926.055908,-27.967966
